part,job,operation,machine,event,time,queue_length,queue_ops,run_meta,delay
P33,J33,O333,M2,end,458.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P33,J33,,,done,458.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P40,J40,O403,M2,start,458.1,3.0,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P12,J12,O123,M5,queued,463.0,3.0,"O063,O253,O123","{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P2,J2,O022,M4,end,468.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P35,J35,O353,M8,end,468.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P20,J20,O203,M4,start,468.1,1.0,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P10,J10,O103,M8,start,468.1,4.0,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P24,J24,O243,M7,end,470.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P3,J3,O034,M7,start,470.1,5.0,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P24,J24,O244,M7->M2,delivery,470.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",8.0
P27,J27,O272,M5,end,471.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P6,J6,O063,M5,start,471.1,2.0,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P27,J27,O273,M5,queued,477.1,3.0,"O253,O123,O273","{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P2,J2,O023,M4,queued,477.1,2.0,"O283,O023","{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P35,J35,O354,M8->M2,delivery,478.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",6.0
P38,J38,O383,M6,end,479.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P38,J38,,,done,479.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P1,J1,O014,M6,start,479.1,2.0,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P24,J24,O244,M2,queued,479.1,4.0,"O143,O394,O154,O244","{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P9,J9,O094,M1,end,480.0,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P26,J26,O263,M1,start,480.0,2.0,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P9,J9,O095,M1->M4,delivery,485.0,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",6.0
P35,J35,O354,M2,queued,485.1,5.0,"O143,O394,O154,O244,O354","{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P40,J40,O403,M2,end,488.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P40,J40,,,done,488.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P14,J14,O143,M2,start,488.1,4.0,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P9,J9,O095,M4,queued,492.0,3.0,"O283,O023,O095","{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P10,J10,O103,M8,end,494.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P36,J36,O363,M8,start,494.1,3.0,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P20,J20,O203,M4,end,499.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P28,J28,O283,M4,start,499.1,2.0,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P3,J3,O034,M7,end,500.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P3,J3,,,done,500.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P18,J18,O183,M7,start,500.1,4.0,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P10,J10,O104,M8->M4,delivery,500.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",9.0
P6,J6,O063,M5,end,502.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P6,J6,,,done,502.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P25,J25,O253,M5,start,502.1,2.0,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P20,J20,O204,M4,queued,508.1,3.0,"O023,O095,O204","{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P1,J1,O014,M6,end,509.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P34,J34,O343,M6,start,509.1,1.0,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P26,J26,O263,M1,end,510.0,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P26,J26,,,done,510.0,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P32,J32,O323,M1,start,510.0,1.0,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P10,J10,O104,M4,queued,510.1,4.0,"O023,O095,O204,O104","{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P1,J1,O015,M6,queued,516.1,2.0,"O134,O015","{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P14,J14,O143,M2,end,518.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P14,J14,,,done,518.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P39,J39,O394,M2,start,518.1,3.0,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P36,J36,O363,M8,end,520.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P17,J17,O173,M8,start,520.1,2.0,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P36,J36,O364,M8->M1,delivery,526.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",7.0
P18,J18,O183,M7,end,530.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P18,J18,,,done,530.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P28,J28,O283,M4,end,530.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P11,J11,O113,M7,start,530.1,3.0,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P2,J2,O023,M4,start,530.1,3.0,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P28,J28,O284,M4->M1,delivery,530.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",6.0
P25,J25,O253,M5,end,532.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P12,J12,O123,M5,start,532.1,1.0,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P36,J36,O364,M1,queued,534.1,2.0,"O083,O364","{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P28,J28,O284,M1,queued,537.1,3.0,"O083,O364,O284","{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P34,J34,O343,M6,end,539.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P34,J34,,,done,539.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P13,J13,O134,M6,start,539.1,1.0,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P32,J32,O323,M1,end,541.0,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P8,J8,O083,M1,start,541.0,2.0,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P25,J25,O254,M5,queued,541.1,2.0,"O273,O254","{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P39,J39,O394,M2,end,544.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P39,J39,,,done,544.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P15,J15,O154,M2,start,544.1,2.0,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P17,J17,O173,M8,end,546.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P17,J17,,,done,546.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P29,J29,O295,M8,start,546.1,1.0,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P32,J32,O324,M1,queued,548.0,3.0,"O364,O284,O324","{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P2,J2,O023,M4,end,556.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P9,J9,O095,M4,start,556.1,2.0,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P11,J11,O113,M7,end,561.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P31,J31,O314,M7,start,561.1,2.0,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P12,J12,O123,M5,end,562.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P27,J27,O273,M5,start,562.1,1.0,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P2,J2,O024,M4->M5,delivery,562.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",8.0
P11,J11,O114,M7->M8,delivery,566.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",10.0
P13,J13,O134,M6,end,569.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P1,J1,O015,M6,start,569.1,0.0,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P2,J2,O024,M5,queued,571.1,2.0,"O254,O024","{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P8,J8,O083,M1,end,572.0,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P36,J36,O364,M1,start,572.0,2.0,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P29,J29,O295,M8,end,572.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P29,J29,,,done,572.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P19,J19,O194,M8,start,572.1,0.0,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P15,J15,O154,M2,end,574.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P24,J24,O244,M2,start,574.1,1.0,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P11,J11,O114,M8,queued,577.1,1.0,O114,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P13,J13,O135,M6->M8,delivery,577.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",6.0
P8,J8,O084,M1->M6,delivery,578.0,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",8.0
P15,J15,O155,M2->M8,delivery,579.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",6.0
P9,J9,O095,M4,end,582.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P9,J9,,,done,582.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P20,J20,O204,M4,start,582.1,1.0,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P13,J13,O135,M8,queued,584.1,2.0,"O114,O135","{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P12,J12,O124,M5->M4,delivery,584.1000000000003,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",8.0
P15,J15,O155,M8,queued,586.1,3.0,"O114,O135,O155","{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P8,J8,O084,M6,queued,587.0,1.0,O084,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P31,J31,O314,M7,end,587.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P31,J31,,,done,587.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P22,J22,O223,M7,start,587.1,1.0,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P27,J27,O273,M5,end,592.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P25,J25,O254,M5,start,592.1,1.0,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P12,J12,O124,M4,queued,593.1000000000003,2.0,"O104,O124","{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P19,J19,O194,M8,end,598.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P11,J11,O114,M8,start,598.1,2.0,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P27,J27,O274,M5->M2,delivery,598.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",10.0
P1,J1,O015,M6,end,599.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P1,J1,,,done,599.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P8,J8,O084,M6,start,599.1,0.0,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P36,J36,O364,M1,end,603.0,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P36,J36,,,done,603.0,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P28,J28,O284,M1,start,603.0,1.0,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P24,J24,O244,M2,end,604.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P24,J24,,,done,604.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P35,J35,O354,M2,start,604.1,0.0,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P19,J19,O195,M8->M1,delivery,607.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",7.0
P27,J27,O274,M2,queued,609.1,1.0,O274,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P22,J22,O223,M7,end,613.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P20,J20,O204,M4,end,613.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P16,J16,O164,M7,start,613.1,0.0,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P10,J10,O104,M4,start,613.1,1.0,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P19,J19,O195,M1,queued,615.1,2.0,"O324,O195","{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P22,J22,O224,M7,queued,622.1,1.0,O224,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P25,J25,O254,M5,end,623.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P2,J2,O024,M5,start,623.1,0.0,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P20,J20,O205,M4,queued,623.1,2.0,"O124,O205","{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P11,J11,O114,M8,end,624.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P11,J11,,,done,624.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P13,J13,O135,M8,start,624.1,1.0,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P8,J8,O084,M6,end,629.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P8,J8,,,done,629.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P25,J25,O255,M5,queued,629.1,1.0,O255,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P28,J28,O284,M1,end,633.0,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P32,J32,O324,M1,start,633.0,1.0,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P35,J35,O354,M2,end,634.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P27,J27,O274,M2,start,634.1,0.0,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P10,J10,O104,M4,end,639.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P12,J12,O124,M4,start,639.1,1.0,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P28,J28,O285,M1,queued,640.0,2.0,"O195,O285","{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P35,J35,O355,M2,queued,640.1,1.0,O355,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P16,J16,O164,M7,end,644.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P16,J16,,,done,644.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P22,J22,O224,M7,start,644.1,0.0,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P10,J10,O105,M4->M6,delivery,648.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",8.0
P13,J13,O135,M8,end,650.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P13,J13,,,done,650.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P15,J15,O155,M8,start,650.1,0.0,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P2,J2,O024,M5,end,654.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P25,J25,O255,M5,start,654.1,0.0,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P10,J10,O105,M6,queued,657.1,1.0,O105,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P10,J10,O105,M6,start,657.1,0.0,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P27,J27,O274,M2,end,660.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P27,J27,,,done,660.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P35,J35,O355,M2,start,660.1,0.0,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P2,J2,O025,M5,queued,661.1,1.0,O025,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P32,J32,O324,M1,end,664.0,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P19,J19,O195,M1,start,664.0,1.0,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P32,J32,O325,M1->M2,delivery,669.0,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",5.0
P12,J12,O124,M4,end,670.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P20,J20,O205,M4,start,670.1,0.0,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P32,J32,O325,M2,queued,675.0,1.0,O325,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P22,J22,O224,M7,end,675.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P15,J15,O155,M8,end,676.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P15,J15,,,done,676.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P12,J12,O125,M4,queued,679.1,1.0,O125,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P22,J22,O225,M7,queued,682.1,1.0,O225,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P22,J22,O225,M7,start,682.1,0.0,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P25,J25,O255,M5,end,685.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P25,J25,,,done,685.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P2,J2,O025,M5,start,685.1,0.0,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P35,J35,O355,M2,end,686.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P35,J35,,,done,686.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P32,J32,O325,M2,start,686.1,0.0,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P10,J10,O105,M6,end,687.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P10,J10,,,done,687.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P19,J19,O195,M1,end,695.0,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P19,J19,,,done,695.0,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P28,J28,O285,M1,start,695.0,0.0,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P20,J20,O205,M4,end,701.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P20,J20,,,done,701.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P12,J12,O125,M4,start,701.1,0.0,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P22,J22,O225,M7,end,708.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P22,J22,,,done,708.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P2,J2,O025,M5,end,716.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P2,J2,,,done,716.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P32,J32,O325,M2,end,716.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P32,J32,,,done,716.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P28,J28,O285,M1,end,726.0,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P28,J28,,,done,726.0,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P12,J12,O125,M4,end,727.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P12,J12,,,done,727.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
